sample_id,image_path,mask_path,boundary_path,category,e2e_group_id,slice_id
Normal (9).E2E_Image 8,Images/Images_Manual/Normal Part1/Normal (9).E2E/2- 26- 2017 9- 15- 48 AM/Image 8.png,Masks/Masks_Manual/Grading_1/Normal Part1/Normal (9).E2E/2- 26- 2017 9- 15- 48 AM/Image 8.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part1/Normal (9).E2E/2- 26- 2017 9- 15- 48 AM/Image 8.csv,Normal Part1,Normal (9).E2E,Image 8
Normal (9).E2E_Image 9,Images/Images_Manual/Normal Part1/Normal (9).E2E/2- 26- 2017 9- 15- 48 AM/Image 9.png,Masks/Masks_Manual/Grading_1/Normal Part1/Normal (9).E2E/2- 26- 2017 9- 15- 48 AM/Image 9.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part1/Normal (9).E2E/2- 26- 2017 9- 15- 48 AM/Image 9.csv,Normal Part1,Normal (9).E2E,Image 9
Normal (34).E2E_Image 1,Images/Images_Manual/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 1.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 1.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 1.csv,Normal Part2,Normal (34).E2E,Image 1
Normal (34).E2E_Image 10,Images/Images_Manual/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 10.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 10.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 10.csv,Normal Part2,Normal (34).E2E,Image 10
Normal (34).E2E_Image 11,Images/Images_Manual/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 11.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 11.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 11.csv,Normal Part2,Normal (34).E2E,Image 11
Normal (34).E2E_Image 12,Images/Images_Manual/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 12.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 12.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 12.csv,Normal Part2,Normal (34).E2E,Image 12
Normal (34).E2E_Image 13,Images/Images_Manual/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 13.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 13.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 13.csv,Normal Part2,Normal (34).E2E,Image 13
Normal (34).E2E_Image 14,Images/Images_Manual/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 14.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 14.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 14.csv,Normal Part2,Normal (34).E2E,Image 14
Normal (34).E2E_Image 15,Images/Images_Manual/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 15.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 15.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 15.csv,Normal Part2,Normal (34).E2E,Image 15
Normal (34).E2E_Image 16,Images/Images_Manual/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 16.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 16.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 16.csv,Normal Part2,Normal (34).E2E,Image 16
Normal (34).E2E_Image 17,Images/Images_Manual/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 17.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 17.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 17.csv,Normal Part2,Normal (34).E2E,Image 17
Normal (34).E2E_Image 18,Images/Images_Manual/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 18.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 18.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 18.csv,Normal Part2,Normal (34).E2E,Image 18
Normal (34).E2E_Image 19,Images/Images_Manual/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 19.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 19.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 19.csv,Normal Part2,Normal (34).E2E,Image 19
Normal (34).E2E_Image 2,Images/Images_Manual/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 2.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 2.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 2.csv,Normal Part2,Normal (34).E2E,Image 2
Normal (34).E2E_Image 3,Images/Images_Manual/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 3.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 3.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 3.csv,Normal Part2,Normal (34).E2E,Image 3
Normal (34).E2E_Image 4,Images/Images_Manual/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 4.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 4.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 4.csv,Normal Part2,Normal (34).E2E,Image 4
Normal (34).E2E_Image 5,Images/Images_Manual/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 5.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 5.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 5.csv,Normal Part2,Normal (34).E2E,Image 5
Normal (34).E2E_Image 6,Images/Images_Manual/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 6.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 6.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 6.csv,Normal Part2,Normal (34).E2E,Image 6
Normal (34).E2E_Image 7,Images/Images_Manual/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 7.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 7.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 7.csv,Normal Part2,Normal (34).E2E,Image 7
Normal (34).E2E_Image 8,Images/Images_Manual/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 8.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 8.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 8.csv,Normal Part2,Normal (34).E2E,Image 8
Normal (34).E2E_Image 9,Images/Images_Manual/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 9.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 9.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (34).E2E/2- 26- 2017 10- 01- 13 AM/Image 9.csv,Normal Part2,Normal (34).E2E,Image 9
Normal (35).E2E_Image 1,Images/Images_Manual/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 1.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 1.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 1.csv,Normal Part2,Normal (35).E2E,Image 1
Normal (35).E2E_Image 10,Images/Images_Manual/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 10.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 10.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 10.csv,Normal Part2,Normal (35).E2E,Image 10
Normal (35).E2E_Image 11,Images/Images_Manual/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 11.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 11.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 11.csv,Normal Part2,Normal (35).E2E,Image 11
Normal (35).E2E_Image 12,Images/Images_Manual/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 12.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 12.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 12.csv,Normal Part2,Normal (35).E2E,Image 12
Normal (35).E2E_Image 13,Images/Images_Manual/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 13.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 13.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 13.csv,Normal Part2,Normal (35).E2E,Image 13
Normal (35).E2E_Image 14,Images/Images_Manual/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 14.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 14.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 14.csv,Normal Part2,Normal (35).E2E,Image 14
Normal (35).E2E_Image 15,Images/Images_Manual/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 15.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 15.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 15.csv,Normal Part2,Normal (35).E2E,Image 15
Normal (35).E2E_Image 16,Images/Images_Manual/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 16.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 16.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 16.csv,Normal Part2,Normal (35).E2E,Image 16
Normal (35).E2E_Image 17,Images/Images_Manual/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 17.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 17.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 17.csv,Normal Part2,Normal (35).E2E,Image 17
Normal (35).E2E_Image 18,Images/Images_Manual/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 18.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 18.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 18.csv,Normal Part2,Normal (35).E2E,Image 18
Normal (35).E2E_Image 19,Images/Images_Manual/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 19.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 19.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 19.csv,Normal Part2,Normal (35).E2E,Image 19
Normal (35).E2E_Image 2,Images/Images_Manual/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 2.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 2.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 2.csv,Normal Part2,Normal (35).E2E,Image 2
Normal (35).E2E_Image 3,Images/Images_Manual/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 3.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 3.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 3.csv,Normal Part2,Normal (35).E2E,Image 3
Normal (35).E2E_Image 4,Images/Images_Manual/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 4.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 4.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 4.csv,Normal Part2,Normal (35).E2E,Image 4
Normal (35).E2E_Image 5,Images/Images_Manual/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 5.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 5.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 5.csv,Normal Part2,Normal (35).E2E,Image 5
Normal (35).E2E_Image 6,Images/Images_Manual/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 6.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 6.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 6.csv,Normal Part2,Normal (35).E2E,Image 6
Normal (35).E2E_Image 7,Images/Images_Manual/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 7.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 7.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 7.csv,Normal Part2,Normal (35).E2E,Image 7
Normal (35).E2E_Image 8,Images/Images_Manual/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 8.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 8.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 8.csv,Normal Part2,Normal (35).E2E,Image 8
Normal (35).E2E_Image 9,Images/Images_Manual/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 9.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 9.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (35).E2E/2- 26- 2017 10- 03- 02 AM/Image 9.csv,Normal Part2,Normal (35).E2E,Image 9
Normal (36).E2E_Image 1,Images/Images_Manual/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 1.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 1.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 1.csv,Normal Part2,Normal (36).E2E,Image 1
Normal (36).E2E_Image 10,Images/Images_Manual/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 10.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 10.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 10.csv,Normal Part2,Normal (36).E2E,Image 10
Normal (36).E2E_Image 11,Images/Images_Manual/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 11.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 11.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 11.csv,Normal Part2,Normal (36).E2E,Image 11
Normal (36).E2E_Image 12,Images/Images_Manual/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 12.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 12.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 12.csv,Normal Part2,Normal (36).E2E,Image 12
Normal (36).E2E_Image 13,Images/Images_Manual/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 13.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 13.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 13.csv,Normal Part2,Normal (36).E2E,Image 13
Normal (36).E2E_Image 14,Images/Images_Manual/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 14.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 14.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 14.csv,Normal Part2,Normal (36).E2E,Image 14
Normal (36).E2E_Image 15,Images/Images_Manual/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 15.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 15.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 15.csv,Normal Part2,Normal (36).E2E,Image 15
Normal (36).E2E_Image 16,Images/Images_Manual/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 16.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 16.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 16.csv,Normal Part2,Normal (36).E2E,Image 16
Normal (36).E2E_Image 17,Images/Images_Manual/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 17.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 17.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 17.csv,Normal Part2,Normal (36).E2E,Image 17
Normal (36).E2E_Image 18,Images/Images_Manual/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 18.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 18.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 18.csv,Normal Part2,Normal (36).E2E,Image 18
Normal (36).E2E_Image 19,Images/Images_Manual/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 19.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 19.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 19.csv,Normal Part2,Normal (36).E2E,Image 19
Normal (36).E2E_Image 2,Images/Images_Manual/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 2.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 2.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 2.csv,Normal Part2,Normal (36).E2E,Image 2
Normal (36).E2E_Image 3,Images/Images_Manual/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 3.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 3.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 3.csv,Normal Part2,Normal (36).E2E,Image 3
Normal (36).E2E_Image 4,Images/Images_Manual/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 4.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 4.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 4.csv,Normal Part2,Normal (36).E2E,Image 4
Normal (36).E2E_Image 5,Images/Images_Manual/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 5.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 5.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 5.csv,Normal Part2,Normal (36).E2E,Image 5
Normal (36).E2E_Image 6,Images/Images_Manual/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 6.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 6.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 6.csv,Normal Part2,Normal (36).E2E,Image 6
Normal (36).E2E_Image 7,Images/Images_Manual/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 7.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 7.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 7.csv,Normal Part2,Normal (36).E2E,Image 7
Normal (36).E2E_Image 8,Images/Images_Manual/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 8.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 8.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 8.csv,Normal Part2,Normal (36).E2E,Image 8
Normal (36).E2E_Image 9,Images/Images_Manual/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 9.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 9.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (36).E2E/2- 26- 2017 10- 04- 18 AM/Image 9.csv,Normal Part2,Normal (36).E2E,Image 9
Normal (37).E2E_Image 1,Images/Images_Manual/Normal Part2/Normal (37).E2E/2- 26- 2017 10- 05- 11 AM/Image 1.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (37).E2E/2- 26- 2017 10- 05- 11 AM/Image 1.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (37).E2E/2- 26- 2017 10- 05- 11 AM/Image 1.csv,Normal Part2,Normal (37).E2E,Image 1
Normal (37).E2E_Image 10,Images/Images_Manual/Normal Part2/Normal (37).E2E/2- 26- 2017 10- 05- 11 AM/Image 10.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (37).E2E/2- 26- 2017 10- 05- 11 AM/Image 10.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (37).E2E/2- 26- 2017 10- 05- 11 AM/Image 10.csv,Normal Part2,Normal (37).E2E,Image 10
Normal (37).E2E_Image 11,Images/Images_Manual/Normal Part2/Normal (37).E2E/2- 26- 2017 10- 05- 11 AM/Image 11.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (37).E2E/2- 26- 2017 10- 05- 11 AM/Image 11.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (37).E2E/2- 26- 2017 10- 05- 11 AM/Image 11.csv,Normal Part2,Normal (37).E2E,Image 11
Normal (37).E2E_Image 12,Images/Images_Manual/Normal Part2/Normal (37).E2E/2- 26- 2017 10- 05- 11 AM/Image 12.png,Masks/Masks_Manual/Grading_1/Normal Part2/Normal (37).E2E/2- 26- 2017 10- 05- 11 AM/Image 12.png,Boundaries/Boundaries_Manual/Grading_1/Normal Part2/Normal (37).E2E/2- 26- 2017 10- 05- 11 AM/Image 12.csv,Normal Part2,Normal (37).E2E,Image 12
